,year,noaa_tavg,noaa_prcp,bls_pct_diff_sae_hrs,bls_pct_diff_laus_labor_force,scaled_avg_daily_smoke_impact
0,2025,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,34.90219930443217
1,2026,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
2,2027,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
3,2028,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
4,2029,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
5,2030,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
6,2031,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
7,2032,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
8,2033,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
9,2034,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
10,2035,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
11,2036,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
12,2037,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
13,2038,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
14,2039,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
15,2040,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
16,2041,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
17,2042,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
18,2043,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
19,2044,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
20,2045,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
21,2046,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
22,2047,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
23,2048,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
24,2049,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
25,2050,77.99222222222221,4.235333333333333,-0.9425598057889957,1.2536027999698147,31.836860986358975
