year,noaa_tavg,noaa_prcp,bls_pct_diff_sae_hrs,bls_pct_diff_laus_labor_force,scaled_avg_daily_smoke_impact,pct_diff_laus_unemployment_rate
2025,77.032,3.9912000000000005,-0.8838027626598006,-0.7766535745263373,34.90219930443217,2.9113709037461075
2026,77.42840000000001,4.129440000000001,-1.2954405286841568,-0.7652049490221519,31.836860986358975,2.9113709037461075
2027,77.68741333333332,4.165328000000001,-1.196358839424819,-0.9200486794285867,31.836860986358975,2.9113709037461075
2028,77.60822933333334,4.259060266666667,-1.2130268777816373,-0.8981051063591844,31.836860986358975,2.9113709037461075
2029,77.74320853333333,4.374205653333334,-1.2490621011483818,-0.7320787298371372,31.836860986358975,2.9113709037461075
2030,77.49985024,4.183846784000001,-1.167538221939759,-0.8184182078346796,31.836860986358975,2.9113709037461075
2031,77.59342028799999,4.222376140800001,-1.2242853137957508,-0.826771134496348,31.836860986358975,2.9113709037461075
2032,77.62642434559999,4.240963368960001,-1.2100542708180695,-0.8390843715911871,31.836860986358975,2.9113709037461075
2033,77.61422654805332,4.256090442752001,-1.2127933570967198,-0.8228915100237073,31.836860986358975,2.9113709037461075
2034,77.61542599099732,4.255496477969067,-1.2127466529597362,-0.8078487907566118,31.836860986358975,2.9113709037461075
2035,77.58986948253013,4.231754642896215,-1.2054835633220071,-0.8230028029405068,31.836860986358975,2.9113709037461075
2036,77.60787333103615,4.2413362146754565,-1.2130726315984568,-0.8239197219616722,31.836860986358975,2.9113709037461075
2037,77.61076393964338,4.245128229450548,-1.2108300951589979,-0.8233494394547372,31.836860986358975,2.9113709037461075
2038,77.60763185845207,4.245961201548657,-1.2109852600271835,-0.8202024530274471,31.836860986358975,2.9113709037461075
2039,77.6063129205318,4.243935353307989,-1.2106236406132762,-0.8196646416281951,31.836860986358975,2.9113709037461075
2040,77.6044903064387,4.241623128375773,-1.2101990381439844,-0.8220278118025117,31.836860986358975,2.9113709037461075
2041,77.60741447122044,4.243596825471685,-1.2111421331083798,-0.8218328135749127,31.836860986358975,2.9113709037461075
2042,77.60732269925728,4.24404894763093,-1.2107560334103646,-0.8214154318975607,31.836860986358975,2.9113709037461075
2043,77.60663445118006,4.243833091267007,-1.2107412210606376,-0.8210286303861254,31.836860986358975,2.9113709037461075
2044,77.60643496972565,4.243407469210676,-1.2106924132673287,-0.8211938658578612,31.836860986358975,2.9113709037461075
2045,77.60645937956443,4.243301892391214,-1.2107061677981392,-0.8214997107037944,31.836860986358975,2.9113709037461075
2046,77.60685319418957,4.243637645194303,-1.21080759372897,-0.8213940904840509,31.836860986358975,2.9113709037461075
2047,77.6067409387834,4.243645809138826,-1.210740685853088,-0.8213063458658786,31.836860986358975,2.9113709037461075
2048,77.60662458668862,4.243565181440405,-1.2107376163416326,-0.821284528659542,31.836860986358975,2.9113709037461075
2049,77.60662261379034,4.243511599475085,-1.2107368953978317,-0.8213357083142254,31.836860986358975,2.9113709037461075
2050,77.60666014260327,4.243532425527967,-1.2107457918239324,-0.8213640768054983,31.836860986358975,2.9113709037461075
